timestamp,open,high,low,close,volume
2025-05-12 23:25:00,103115.45,103127.92,103070.24,103100.02,58.56799
2025-05-12 23:20:00,102994.51,103120.0,102994.5,103115.45,46.45624
2025-05-12 23:15:00,102916.43,102997.85,102916.42,102994.5,24.02293
2025-05-12 23:10:00,102960.04,102992.66,102903.86,102916.42,42.40146
2025-05-12 23:05:00,102967.89,102973.0,102882.8,102960.04,35.14084
2025-05-12 23:00:00,102856.59,102971.05,102856.59,102967.88,30.22869
2025-05-12 22:55:00,102894.21,102894.22,102833.74,102856.38,23.98024
2025-05-12 22:50:00,102931.09,102931.09,102864.29,102894.21,26.95034
2025-05-12 22:45:00,102810.82,102941.06,102791.36,102931.09,40.13929
2025-05-12 22:40:00,102829.32,102857.15,102793.65,102810.83,31.30952
2025-05-12 22:35:00,102814.47,102899.0,102763.6,102829.32,71.39183
2025-05-12 22:30:00,102747.07,102839.49,102723.99,102814.48,38.97222
2025-05-12 22:25:00,102712.34,102789.36,102667.54,102747.07,30.23147
2025-05-12 22:20:00,102630.12,102750.0,102624.52,102712.34,28.64748
2025-05-12 22:15:00,102547.3,102675.95,102543.16,102630.11,21.0307
2025-05-12 22:10:00,102556.03,102603.18,102520.01,102547.35,35.2248
2025-05-12 22:05:00,102547.34,102626.11,102525.51,102556.04,49.787
2025-05-12 22:00:00,102509.36,102547.35,102352.9,102547.35,51.61524
2025-05-12 21:55:00,102535.43,102628.07,102456.35,102510.1,40.8023
2025-05-12 21:50:00,102447.61,102535.44,102426.3,102535.43,49.45277
2025-05-12 21:45:00,102533.74,102533.75,102437.69,102447.61,45.56622
2025-05-12 21:40:00,102571.43,102619.05,102444.65,102533.74,44.23407
2025-05-12 21:35:00,102468.73,102571.43,102468.72,102571.42,25.23329
2025-05-12 21:30:00,102354.13,102486.53,102352.86,102468.72,23.27938
2025-05-12 21:25:00,102441.48,102441.48,102352.94,102354.13,15.04203
2025-05-12 21:20:00,102432.5,102441.5,102408.42,102441.49,44.92448
2025-05-12 21:15:00,102517.55,102627.75,102424.31,102432.49,77.31922
2025-05-12 21:10:00,102554.33,102569.99,102500.0,102517.56,17.95066
2025-05-12 21:05:00,102720.0,102720.0,102545.1,102554.33,36.09528
2025-05-12 21:00:00,102678.52,102743.43,102627.42,102719.99,59.33878
2025-05-12 20:55:00,102875.21,102881.39,102668.0,102678.51,55.18674
2025-05-12 20:50:00,102517.58,102881.39,102512.2,102875.2,103.18475
2025-05-12 20:45:00,102530.12,102581.45,102458.12,102517.57,42.87859
2025-05-12 20:40:00,102551.79,102659.91,102520.42,102530.13,53.53019
2025-05-12 20:35:00,102387.31,102559.83,102350.21,102551.79,78.56847
2025-05-12 20:30:00,102249.99,102396.79,102212.0,102387.3,74.01228
2025-05-12 20:25:00,102153.83,102282.45,102127.56,102249.99,137.71143
2025-05-12 20:20:00,102059.15,102158.14,101993.71,102153.84,56.47256
2025-05-12 20:15:00,101838.05,102076.91,101838.05,102059.15,68.06859
2025-05-12 20:10:00,101782.62,101894.0,101770.94,101838.05,32.74785
2025-05-12 20:05:00,101854.4,101939.31,101782.62,101782.62,25.81651
2025-05-12 20:00:00,101859.99,102008.0,101770.2,101854.39,58.828
2025-05-12 19:55:00,101873.36,101873.36,101755.13,101860.0,54.80112
2025-05-12 19:50:00,101877.13,101933.11,101873.36,101873.37,62.13054
2025-05-12 19:45:00,101556.97,101884.42,101556.97,101877.12,126.58075
2025-05-12 19:40:00,101682.05,101682.05,101459.7,101556.96,74.40039
2025-05-12 19:35:00,101831.62,101851.15,101682.04,101682.05,47.24733
2025-05-12 19:30:00,101670.42,101883.46,101651.76,101831.62,75.40651
2025-05-12 19:25:00,101856.93,101856.93,101627.12,101670.42,99.5907
2025-05-12 19:20:00,101948.0,101987.39,101824.7,101856.93,105.02965
2025-05-12 19:15:00,101859.34,102122.02,101859.34,101948.01,169.79618
2025-05-12 19:10:00,101945.01,101963.14,101817.02,101859.35,148.5217
2025-05-12 19:05:00,101960.2,102031.75,101856.0,101945.01,132.2547
2025-05-12 19:00:00,101630.59,101977.84,101573.96,101960.21,194.90219
2025-05-12 18:55:00,101454.49,101777.66,101447.4,101630.59,265.50549
2025-05-12 18:50:00,100766.79,101481.44,100766.79,101454.5,334.81131
2025-05-12 18:45:00,101202.98,101320.0,100718.37,100766.79,473.02215
2025-05-12 18:40:00,101316.22,101489.35,101075.5,101202.99,246.27046
2025-05-12 18:35:00,101252.01,101454.95,101221.0,101316.22,159.9402
2025-05-12 18:30:00,101643.51,101751.71,101234.93,101252.01,335.00016
2025-05-12 18:25:00,102065.45,102081.67,101626.08,101643.78,227.59496
2025-05-12 18:20:00,102218.61,102247.34,102029.39,102065.45,63.6045
2025-05-12 18:15:00,101965.64,102218.62,101950.88,102218.61,83.57185
2025-05-12 18:10:00,101876.66,102062.69,101836.0,101965.65,157.85888
2025-05-12 18:05:00,102612.79,102632.12,101800.0,101876.67,692.8937
2025-05-12 18:00:00,102556.2,102660.54,102556.19,102612.78,68.128
2025-05-12 17:55:00,102719.31,102719.32,102529.52,102556.19,49.19073
2025-05-12 17:50:00,102588.06,102719.91,102571.42,102719.31,68.32603
2025-05-12 17:45:00,102772.15,102882.5,102559.0,102588.07,66.65541
2025-05-12 17:40:00,102839.32,102857.15,102772.11,102772.16,45.17812
2025-05-12 17:35:00,102921.31,102952.38,102801.49,102839.32,46.71774
2025-05-12 17:30:00,102920.63,102998.99,102907.75,102921.31,42.30705
2025-05-12 17:25:00,102829.83,102942.51,102813.93,102920.63,28.34197
2025-05-12 17:20:00,102922.48,102922.48,102684.79,102829.83,111.72742
2025-05-12 17:15:00,103000.0,103037.62,102922.47,102922.47,43.46621
2025-05-12 17:10:00,103066.57,103088.88,103000.0,103000.01,37.47871
2025-05-12 17:05:00,102964.81,103079.37,102928.12,103066.57,81.89519
2025-05-12 17:00:00,102856.07,102964.81,102814.03,102964.8,48.46816
2025-05-12 16:55:00,102993.05,102997.99,102840.01,102856.06,39.20356
2025-05-12 16:50:00,103035.81,103075.09,102920.97,102993.06,69.22642
2025-05-12 16:45:00,102903.18,103047.62,102903.18,103035.8,59.77311
2025-05-12 16:40:00,102811.98,102960.04,102752.45,102903.17,87.60448
2025-05-12 16:35:00,102880.01,102880.01,102800.0,102811.98,92.76047
2025-05-12 16:30:00,102984.13,103012.55,102880.0,102880.01,64.39656
2025-05-12 16:25:00,102915.47,103028.0,102880.78,102984.12,72.28675
2025-05-12 16:20:00,102904.76,102984.12,102826.51,102915.47,79.71349
2025-05-12 16:15:00,102799.99,102941.17,102799.99,102904.76,105.41118
2025-05-12 16:10:00,102553.78,102800.0,102480.0,102799.99,99.67612
2025-05-12 16:05:00,102574.52,102678.87,102421.83,102553.78,89.84146
2025-05-12 16:00:00,102527.27,102745.95,102486.47,102574.52,126.13267
2025-05-12 15:55:00,102633.06,102695.19,102480.25,102527.26,68.07458
2025-05-12 15:50:00,102397.11,102644.83,102397.11,102633.05,147.85554
2025-05-12 15:45:00,102611.91,102726.81,102388.0,102397.01,202.47052
2025-05-12 15:40:00,102707.69,102740.15,102511.12,102611.9,168.35303
2025-05-12 15:35:00,102920.0,102964.31,102677.92,102707.7,68.03098
2025-05-12 15:30:00,102963.31,102984.13,102857.14,102920.0,76.45106
2025-05-12 15:25:00,102992.01,103168.34,102908.86,102963.31,66.82555
2025-05-12 15:20:00,103089.19,103206.35,102953.0,102992.01,95.49019
2025-05-12 15:15:00,102946.56,103150.62,102771.73,103089.19,125.12996
2025-05-12 15:10:00,102801.17,103000.0,102640.0,102946.56,181.50251
2025-05-12 15:05:00,102538.31,102910.0,102538.3,102801.16,307.87621
2025-05-12 15:00:00,102799.99,103034.34,102433.41,102538.3,302.35854
2025-05-12 14:55:00,102802.05,102985.26,102761.9,102799.99,175.11298
2025-05-12 14:50:00,103114.34,103119.99,102730.51,102802.04,188.79153
2025-05-12 14:45:00,103448.99,103449.0,103046.78,103114.34,148.44457
2025-05-12 14:40:00,103437.52,103482.63,103346.44,103448.99,135.48018
2025-05-12 14:35:00,103278.95,103456.33,103024.19,103437.51,174.35483
2025-05-12 14:30:00,102953.74,103433.78,102544.25,103278.95,591.85133
2025-05-12 14:25:00,103750.0,103820.0,102654.27,102953.74,807.42135
2025-05-12 14:20:00,104060.0,104093.4,103750.0,103750.01,160.81582
2025-05-12 14:15:00,104000.01,104247.02,103926.47,104059.99,87.89331
2025-05-12 14:10:00,104184.0,104184.01,103942.54,104000.01,148.94895
2025-05-12 14:05:00,104237.47,104345.62,104183.54,104184.0,172.07497
2025-05-12 14:00:00,104320.0,104400.0,104080.04,104237.47,248.26553
2025-05-12 13:55:00,104388.24,104392.81,104183.84,104319.99,141.56832
2025-05-12 13:50:00,104053.91,104629.96,104033.09,104388.23,241.71897
2025-05-12 13:45:00,103801.9,104053.92,103801.9,104053.91,108.25107
2025-05-12 13:40:00,103948.15,104088.69,103675.57,103801.89,147.26917
2025-05-12 13:35:00,104222.23,104253.97,103874.41,103948.14,142.05507
2025-05-12 13:30:00,104159.07,104435.0,103934.4,104222.22,208.08277
2025-05-12 13:25:00,104273.12,104371.09,104151.99,104159.07,112.16863
2025-05-12 13:20:00,104295.76,104341.0,104235.15,104273.12,53.42883
2025-05-12 13:15:00,104209.08,104309.71,104209.08,104295.76,104.87488
2025-05-12 13:10:00,103890.88,104224.79,103889.74,104209.08,96.07924
2025-05-12 13:05:00,103957.06,104000.0,103874.86,103890.89,62.3107
2025-05-12 13:00:00,103881.14,103985.08,103881.14,103957.06,63.42799
2025-05-12 12:55:00,104052.82,104081.87,103876.13,103881.15,63.0485
2025-05-12 12:50:00,104057.74,104082.04,104000.01,104052.82,190.14515
2025-05-12 12:45:00,104117.42,104117.42,103964.0,104057.74,181.78542
2025-05-12 12:40:00,104047.61,104145.41,104000.0,104117.41,131.65504
2025-05-12 12:35:00,104032.46,104098.94,104001.29,104047.61,165.4736
2025-05-12 12:30:00,104000.05,104051.96,103877.61,104032.46,73.78709
2025-05-12 12:25:00,103997.54,104031.75,103942.7,104000.04,68.60747
2025-05-12 12:20:00,103861.62,104006.6,103796.0,103997.55,136.16987
2025-05-12 12:15:00,103945.05,103945.05,103829.88,103861.62,98.43039
2025-05-12 12:10:00,103918.52,103952.39,103850.0,103945.04,148.70157
2025-05-12 12:05:00,103873.71,103927.66,103769.7,103918.51,146.52166
2025-05-12 12:00:00,103762.89,103886.14,103729.04,103873.7,146.80906
2025-05-12 11:55:00,103875.99,103885.45,103625.0,103762.9,224.99721
2025-05-12 11:50:00,104021.61,104059.47,103675.63,103875.99,304.27704
2025-05-12 11:45:00,104164.33,104259.21,104000.0,104021.61,212.25456
2025-05-12 11:40:00,104380.95,104380.96,104160.0,104164.34,53.34481
2025-05-12 11:35:00,104351.89,104380.96,104285.71,104380.95,57.85291
2025-05-12 11:30:00,104378.73,104378.74,104250.02,104351.9,59.9977
2025-05-12 11:25:00,104380.95,104462.15,104367.02,104378.74,48.00777
2025-05-12 11:20:00,104428.57,104428.58,104310.85,104380.95,114.80045
2025-05-12 11:15:00,104482.09,104507.94,104412.69,104428.57,58.87779
2025-05-12 11:10:00,104574.35,104592.86,104388.52,104482.1,91.0087
2025-05-12 11:05:00,104520.37,104628.0,104495.11,104574.35,55.06608
2025-05-12 11:00:00,104527.62,104571.43,104444.0,104520.37,70.96428
2025-05-12 10:55:00,104450.01,104527.63,104450.01,104527.62,27.79472
2025-05-12 10:50:00,104374.02,104450.01,104372.76,104450.01,53.55219
2025-05-12 10:45:00,104388.01,104397.99,104329.54,104374.02,58.97234
2025-05-12 10:40:00,104535.0,104539.69,104388.0,104388.0,36.43985
2025-05-12 10:35:00,104444.44,104535.0,104420.09,104535.0,57.50539
2025-05-12 10:30:00,104332.19,104444.45,104286.19,104444.45,51.78898
2025-05-12 10:25:00,104228.14,104332.2,104228.14,104332.2,56.1445
2025-05-12 10:20:00,104227.8,104285.72,104150.0,104228.14,104.0363
2025-05-12 10:15:00,104275.5,104338.68,104215.44,104227.79,59.01216
2025-05-12 10:10:00,104247.5,104343.41,104228.83,104275.49,61.63815
2025-05-12 10:05:00,104325.61,104535.0,104212.54,104247.49,184.57862
2025-05-12 10:00:00,104459.33,104507.94,104262.39,104325.61,130.47239
2025-05-12 09:55:00,104442.12,104470.06,104418.16,104459.34,50.52937
2025-05-12 09:50:00,104401.35,104477.52,104394.8,104442.11,68.01974
2025-05-12 09:45:00,104518.91,104530.39,104375.0,104401.35,49.17497
2025-05-12 09:40:00,104513.2,104534.58,104434.37,104518.91,63.04742
2025-05-12 09:35:00,104519.62,104539.54,104380.95,104513.19,81.25259
2025-05-12 09:30:00,104517.94,104519.62,104422.89,104519.61,60.55239
2025-05-12 09:25:00,104468.98,104539.69,104413.05,104517.94,92.10371
2025-05-12 09:20:00,104457.38,104507.94,104375.0,104468.98,77.89222
2025-05-12 09:15:00,104412.64,104522.94,104412.64,104457.39,75.2663
2025-05-12 09:10:00,104476.2,104502.24,104403.5,104412.65,45.25644
2025-05-12 09:05:00,104516.86,104575.86,104476.19,104476.19,64.08938
2025-05-12 09:00:00,104614.05,104682.68,104445.15,104516.85,163.00958
2025-05-12 08:55:00,104722.61,104722.62,104613.69,104614.04,83.30503
2025-05-12 08:50:00,104576.39,104736.45,104576.39,104722.62,93.78409
2025-05-12 08:45:00,104525.0,104591.05,104500.25,104576.4,73.90359
2025-05-12 08:40:00,104335.49,104533.36,104285.71,104524.99,117.47932
2025-05-12 08:35:00,104370.89,104399.42,104317.46,104335.49,51.19452
2025-05-12 08:30:00,104291.99,104394.11,104222.22,104370.89,77.84308
2025-05-12 08:25:00,104180.14,104291.99,104141.0,104291.98,89.64948
2025-05-12 08:20:00,104405.49,104412.7,104155.48,104180.14,66.36388
2025-05-12 08:15:00,104296.96,104435.1,104265.16,104405.48,51.6219
2025-05-12 08:10:00,104335.42,104351.26,104077.7,104296.96,137.27875
2025-05-12 08:05:00,104322.7,104361.39,104150.0,104335.41,111.21755
2025-05-12 08:00:00,104467.99,104528.92,104220.0,104322.71,118.38226
2025-05-12 07:55:00,104525.32,104525.33,104152.84,104467.99,181.99045
2025-05-12 07:50:00,104485.01,104619.05,104430.68,104525.33,271.09297
2025-05-12 07:45:00,104727.98,104752.03,104246.05,104485.02,336.31354
2025-05-12 07:40:00,105206.34,105206.34,104665.59,104727.97,632.21156
2025-05-12 07:35:00,105313.61,105358.79,105001.32,105206.34,244.09178
2025-05-12 07:30:00,105452.23,105700.0,105272.72,105313.61,249.48702
2025-05-12 07:25:00,105532.27,105563.14,105400.0,105452.23,349.72972
2025-05-12 07:20:00,105338.22,105553.77,105333.33,105532.27,232.75546
2025-05-12 07:15:00,105600.0,105747.61,105235.74,105338.22,312.31269
2025-05-12 07:10:00,105299.99,105600.0,105295.86,105600.0,300.09292
2025-05-12 07:05:00,105639.99,105819.45,105130.88,105300.0,760.22941
2025-05-12 07:00:00,104384.81,105749.55,104384.81,105639.99,1673.30477
2025-05-12 06:55:00,104309.49,104395.62,104309.49,104384.8,27.38886
2025-05-12 06:50:00,104345.49,104356.17,104282.73,104309.49,52.35681
2025-05-12 06:45:00,104345.33,104411.58,104345.33,104345.48,62.19337
2025-05-12 06:40:00,104311.54,104368.87,104302.99,104345.33,52.03612
2025-05-12 06:35:00,104261.97,104355.9,104261.96,104311.55,73.7279
2025-05-12 06:30:00,104201.44,104288.0,104180.38,104261.96,47.06929
2025-05-12 06:25:00,104070.22,104220.19,104070.21,104201.45,43.44101
2025-05-12 06:20:00,103919.97,104070.22,103908.45,104070.22,38.26709
2025-05-12 06:15:00,103939.33,103939.34,103800.0,103919.96,22.55136
2025-05-12 06:10:00,103986.42,103986.43,103939.33,103939.34,20.36694
2025-05-12 06:05:00,103880.36,104000.0,103880.36,103986.43,21.77006
2025-05-12 06:00:00,103939.99,103952.39,103826.36,103880.36,41.65957
2025-05-12 05:55:00,103859.28,103941.83,103859.27,103940.0,26.17762
2025-05-12 05:50:00,103952.39,103984.13,103844.52,103859.27,22.38282
2025-05-12 05:45:00,103965.02,104000.0,103952.38,103952.39,31.31378
2025-05-12 05:40:00,103845.32,103965.03,103845.32,103965.02,18.60593
2025-05-12 05:35:00,103768.8,103909.38,103763.42,103845.32,55.32324
2025-05-12 05:30:00,103806.21,103854.67,103750.0,103768.8,52.12873
2025-05-12 05:25:00,103909.25,103909.25,103780.0,103806.21,64.75896
2025-05-12 05:20:00,103904.77,103909.26,103831.09,103909.25,48.67385
2025-05-12 05:15:00,103920.22,103954.2,103845.03,103904.77,31.8344
2025-05-12 05:10:00,103953.52,103953.52,103860.0,103920.23,59.86356
2025-05-12 05:05:00,103973.77,104000.0,103950.0,103953.52,14.68469
2025-05-12 05:00:00,104072.7,104072.71,103973.72,103973.77,33.40709
2025-05-12 04:55:00,104039.75,104117.64,104039.74,104072.7,41.63368
2025-05-12 04:50:00,103999.99,104039.75,103980.2,104039.75,30.88047
2025-05-12 04:45:00,103979.5,104000.0,103918.35,104000.0,43.34934
2025-05-12 04:40:00,103977.35,103990.94,103929.0,103979.49,31.96292
2025-05-12 04:35:00,103952.39,104000.96,103952.38,103977.35,54.9606
2025-05-12 04:30:00,103888.89,103965.22,103850.01,103952.38,42.21502
2025-05-12 04:25:00,103965.21,103965.22,103816.47,103888.89,32.40905
2025-05-12 04:20:00,104065.06,104065.07,103965.19,103965.21,31.82514
2025-05-12 04:15:00,104056.0,104164.77,104055.99,104065.06,72.42424
2025-05-12 04:10:00,104016.0,104056.0,103963.09,104056.0,21.53609
2025-05-12 04:05:00,104049.37,104049.37,104003.85,104016.0,21.58869
2025-05-12 04:00:00,104100.13,104120.0,104049.36,104049.37,26.20624
2025-05-12 03:55:00,104040.32,104100.13,104003.85,104100.13,50.40405
2025-05-12 03:50:00,104016.0,104075.25,103999.99,104040.33,46.41807
2025-05-12 03:45:00,103942.87,104024.79,103880.34,104016.0,88.61553
2025-05-12 03:40:00,103838.07,103950.8,103800.0,103942.86,25.62868
2025-05-12 03:35:00,103952.39,103965.0,103820.0,103838.07,25.09439
2025-05-12 03:30:00,103868.05,103952.39,103864.35,103952.38,21.29567
2025-05-12 03:25:00,104015.87,104047.62,103868.04,103868.04,41.59452
2025-05-12 03:20:00,103930.85,104015.88,103930.84,104015.87,59.59799
2025-05-12 03:15:00,103885.52,103930.85,103768.0,103930.85,37.93364
2025-05-12 03:10:00,103761.91,103899.98,103709.89,103885.52,60.59835
2025-05-12 03:05:00,103796.83,103796.83,103702.15,103761.91,55.31253
2025-05-12 03:00:00,103885.73,103885.73,103769.5,103796.83,62.41685
2025-05-12 02:55:00,103829.55,103885.73,103710.66,103885.72,113.18979
2025-05-12 02:50:00,103875.84,103917.13,103821.0,103829.56,44.91749
2025-05-12 02:45:00,103908.53,103999.98,103875.56,103875.84,44.05607
2025-05-12 02:40:00,103984.12,103984.13,103888.0,103908.53,35.58397
2025-05-12 02:35:00,104052.27,104075.78,103936.07,103984.12,42.02367
2025-05-12 02:30:00,103957.59,104121.78,103957.58,104052.27,71.21228
2025-05-12 02:25:00,104096.67,104096.68,103930.55,103957.59,53.73611
2025-05-12 02:20:00,104169.13,104204.08,104085.35,104096.68,43.52845
2025-05-12 02:15:00,104009.48,104171.42,103893.42,104169.13,71.32627
2025-05-12 02:10:00,104163.3,104193.23,103963.35,104009.48,45.71844
2025-05-12 02:05:00,104175.74,104200.0,104047.61,104163.29,41.11232
2025-05-12 02:00:00,103984.14,104189.8,103935.76,104175.75,105.95305
2025-05-12 01:55:00,103984.06,104095.24,103972.55,103984.14,84.3461
2025-05-12 01:50:00,103952.38,104015.88,103920.63,103984.07,40.66454
2025-05-12 01:45:00,104021.71,104047.62,103900.0,103952.39,52.99122
2025-05-12 01:40:00,103952.39,104021.7,103875.72,104021.7,65.73294
2025-05-12 01:35:00,104061.54,104079.37,103764.5,103952.39,233.4697
2025-05-12 01:30:00,104280.01,104295.01,104047.06,104061.54,64.13576
2025-05-12 01:25:00,104418.21,104428.58,104171.48,104280.01,94.1505
